Label (Grouping),United States!!Estimate
EMPLOYMENT STATUS,
    Population 16 years and over,"269,555,318"
        In labor force,"171,200,767"
            Civilian labor force,"169,852,882"
                Employed,"162,590,221"
                Unemployed,"7,262,661"
            Armed Forces,"1,347,885"
        Not in labor force,"98,354,551"
    Civilian labor force,"169,852,882"
        Unemployment Rate,(X)
    Females 16 years and over,"136,948,302"
        In labor force,"80,491,996"
            Civilian labor force,"80,260,707"
                Employed,"76,849,936"
    Own children of the householder under 6 years,"21,251,038"
        All parents in family in labor force,"14,415,594"
    Own children of the householder 6 to 17 years,"47,361,737"
        All parents in family in labor force,"34,449,052"
COMMUTING TO WORK,
    Workers 16 years and over,"160,577,736"
"        Car, truck, or van -- drove alone","110,245,368"
"        Car, truck, or van -- carpooled","13,881,067"
        Public transportation (excluding taxicab),"5,013,135"
        Walked,"3,855,075"
        Other means,"3,201,359"
        Worked from home,"24,381,732"
        Mean travel time to work (minutes),26.4
OCCUPATION,
    Civilian employed population 16 years and over,"162,590,221"
"        Management, business, science, and arts occupations","69,122,191"
        Service occupations,"26,256,366"
        Sales and office occupations,"32,236,485"
"        Natural resources, construction, and maintenance occupations","13,767,385"
"        Production, transportation, and material moving occupations","21,207,794"
INDUSTRY,
    Civilian employed population 16 years and over,"162,590,221"
"        Agriculture, forestry, fishing and hunting, and mining","2,546,743"
        Construction,"11,213,024"
        Manufacturing,"16,096,892"
        Wholesale trade,"3,502,056"
        Retail trade,"18,073,795"
"        Transportation and warehousing, and utilities","9,779,768"
        Information,"3,137,801"
"        Finance and insurance, and real estate and rental and leasing","10,967,381"
"        Professional, scientific, and management, and administrative and waste management services","20,474,027"
"        Educational services, and health care and social assistance","37,480,570"
"        Arts, entertainment, and recreation, and accommodation and food services","14,097,318"
"        Other services, except public administration","7,675,317"
        Public administration,"7,545,529"
CLASS OF WORKER,
    Civilian employed population 16 years and over,"162,590,221"
        Private wage and salary workers,"129,259,898"
        Government workers,"23,255,426"
        Self-employed in own not incorporated business workers,"9,776,666"
        Unpaid family workers,"298,231"
INCOME AND BENEFITS (IN 2022 INFLATION-ADJUSTED DOLLARS),
    Total households,"129,870,928"
"        Less than $10,000","7,119,554"
"        $10,000 to $14,999","4,835,372"
"        $15,000 to $24,999","8,812,966"
"        $25,000 to $34,999","9,425,048"
"        $35,000 to $49,999","13,834,348"
"        $50,000 to $74,999","21,096,082"
"        $75,000 to $99,999","16,650,769"
"        $100,000 to $149,999","21,945,002"
"        $150,000 to $199,999","11,273,011"
"        $200,000 or more","14,878,776"
        Median household income (dollars),"74,755"
        Mean household income (dollars),"105,555"
        With earnings,"100,631,498"
            Mean earnings (dollars),"108,024"
        With Social Security,"40,377,974"
            Mean Social Security income (dollars),"22,349"
        With retirement income,"31,307,444"
            Mean retirement income (dollars),"31,390"
        With Supplemental Security Income,"6,649,381"
            Mean Supplemental Security Income (dollars),"10,674"
        With cash public assistance income,"3,300,524"
            Mean cash public assistance income (dollars),"3,916"
        With Food Stamp/SNAP benefits in the past 12 months,"16,072,733"
    Families,"83,304,153"
"        Less than $10,000","2,810,803"
"        $10,000 to $14,999","1,533,549"
"        $15,000 to $24,999","3,633,721"
"        $25,000 to $34,999","4,631,204"
"        $35,000 to $49,999","7,721,716"
"        $50,000 to $74,999","13,089,163"
"        $75,000 to $99,999","11,595,954"
"        $100,000 to $149,999","16,702,810"
"        $150,000 to $199,999","9,137,636"
"        $200,000 or more","12,447,597"
        Median family income (dollars),"92,148"
        Mean family income (dollars),"124,663"
    Per capita income (dollars),"41,804"
    Nonfamily households,"46,566,775"
        Median nonfamily income (dollars),"45,046"
        Mean nonfamily income (dollars),"66,351"
    Median earnings for workers (dollars),"42,542"
"    Median earnings for male full-time, year-round workers (dollars)","62,344"
"    Median earnings for female full-time, year-round workers (dollars)","51,275"
HEALTH INSURANCE COVERAGE,
    Civilian noninstitutionalized population,"328,309,810"
        With health insurance coverage,"301,941,990"
            With private health insurance,"220,660,289"
            With public coverage,"122,005,469"
        No health insurance coverage,"26,367,820"
    Civilian noninstitutionalized population under 19 years,"76,742,371"
        No health insurance coverage,"3,931,919"
    Civilian noninstitutionalized population 19 to 64 years,"195,146,356"
        In labor force:,"154,501,180"
            Employed:,"148,131,004"
                With health insurance coverage,"133,389,562"
                    With private health insurance,"119,876,487"
                    With public coverage,"18,234,347"
                No health insurance coverage,"14,741,442"
            Unemployed:,"6,370,176"
                With health insurance coverage,"4,849,918"
                    With private health insurance,"2,601,188"
                    With public coverage,"2,481,612"
                No health insurance coverage,"1,520,258"
        Not in labor force:,"40,645,176"
            With health insurance coverage,"34,927,695"
                With private health insurance,"20,729,636"
                With public coverage,"17,068,916"
            No health insurance coverage,"5,717,481"
PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL,
    All families,(X)
        With related children of the householder under 18 years,(X)
            With related children of the householder under 5 years only,(X)
        Married couple families,(X)
            With related children of the householder under 18 years,(X)
                With related children of the householder under 5 years only,(X)
"        Families with female householder, no spouse present",(X)
            With related children of the householder under 18 years,(X)
                With related children of the householder under 5 years only,(X)
    All people,(X)
        Under 18 years,(X)
            Related children of the householder under 18 years,(X)
                Related children of the householder under 5 years,(X)
                Related children of the householder 5 to 17 years,(X)
        18 years and over,(X)
            18 to 64 years,(X)
            65 years and over,(X)
        People in families,(X)
        Unrelated individuals 15 years and over,(X)
